avg_eleva,std_eleva,medi_aspec,avg_planc,std_planc,avg_profc,std_profc,dis2river,dis2faults,avg_slope,std_slope
-0.7827357177709432,-0.11146105477812011,-0.024496512258805343,-0.7478737561841656,-0.9525438173358683,-0.7345209295714528,-0.751033721805181,-0.898399896550237,0.2578690402256621,0.5855451393276283,-0.7857225056311469
-0.8605245034821254,-0.006055107431384985,0.1290956111607035,-0.49007126572666726,-0.8319247415959421,0.5219214366872696,0.21430520712557094,-0.9208957871472254,-0.32441154261902544,0.6624714031992938,0.4642818032859122
0.23454221584383894,0.42736174425130674,0.6302541466334979,0.12979696615088818,0.02929459757927112,1.6750858143621223,2.2025508032008636,-0.4449643597016898,0.21879418421198163,0.9973886599545005,1.839449053631386
1.1685289880234064,1.1055664248166934,-1.5266502963934883,-0.1466789022066693,-0.30060948163829887,-0.26952274458345543,-0.20581124489167946,2.2016800554604132,1.7423787234354806,-0.7722479081074506,-0.0748336428332346
-0.9733997728888056,-0.6364935427467535,0.3897306171979854,-1.4774351481765577,-1.4379558956204548,-0.9872797114389035,-0.9596395578780882,-0.9694239176961214,-0.321647708994957,0.6048233041097447,-1.204856373961188
0.9956679395570611,-0.3237011465780786,0.20329763784263274,-1.0440867070010973,-1.1487580704656961,-0.3777409934219611,-0.7686891713871032,-0.09854745995262885,-0.4445049905037325,0.977037686916578,-0.8764899573854029
-0.04513858738470874,-0.48606587720057803,0.015542176940597062,-0.8030098265690447,-1.0068221570313818,-0.15176773671111457,-0.32551405991179677,-0.32272380031871256,-0.726173363591827,0.6292738431290507,-0.9704833513983571
2.432358227259469,0.6338553193786031,0.7661523108149914,-0.3701078092576884,0.13155471948906552,1.6275224328171127,1.2617934979887941,1.1151717104777072,-0.6953133350076025,1.6526248475747451,0.8118437897247249
1.358377364410985,-0.09082215364948455,0.6115973338067827,-0.60932880677417,-0.8529151231202381,0.3050867971884234,0.18352830212848387,1.7263412091321875,-0.3824947259896285,0.18858462098312917,1.014706005982357
-0.3965350260144097,-0.16347980100753373,0.35613622367098535,-0.9635194977083515,-1.2026503916536768,-0.484323170696012,-0.2517964577141216,-0.939652541399977,3.5551190954240823,0.6271248376127694,-0.814371396809836
1.0377790988700684,1.1967516946124361,-0.6849629812257602,-1.0286191127485431,-0.7661879267324844,-0.2535959064169383,0.08769670500995796,0.33235560284738336,-0.5730058403150665,0.982138515499642,0.9817520637516622
-0.6523742932950171,-0.8469876119444246,0.7123950181734395,-1.2192032756160014,-1.4625953228273385,0.015471832658229465,-0.6658382900615186,-1.0733131345473497,3.0034671482476547,0.440780415882516,-0.5925234668153201
-0.6687288457883327,-0.8619607584593578,0.12521930962824257,-1.1788338911775589,-1.1643144117158142,-0.6041188010668969,-0.9011059616361304,-1.0247713104787988,2.8919637408829386,0.7870832221015885,-1.072307520580934
-1.0706082898253302,-0.6020758540859069,0.2683200867299314,0.464310220789357,-0.3005313913218457,0.8294819155284427,1.2374320039962508,-0.977131119911643,-0.4453048322939904,-0.4102890299853765,0.7649027337138465
-1.189833069066189,-0.9164440107645482,0.1902073120246057,1.0605624369987128,-0.3687782358329295,1.474258418256251,-0.1602275780780225,-1.083589019224518,-0.6101470646254946,0.5267929778281026,-0.46484128113416134
-1.20840174409436,-1.0985588399092914,0.08192320202297465,0.3609587918868932,-0.16333818584050366,-1.7431036005265172,-1.5281514913662377,-1.0611364027673305,0.10403762002686026,-2.1545033560781772,-1.5177193382843486
-1.2621854025352435,-0.9346723378115321,-1.7149603622811418,1.0313314245982137,0.4340345480529624,1.6406910221281688,2.138989263162762,-1.001095897218833,0.16496666811718627,-1.141362198893228,2.266222285046271
-0.9704685692772893,-0.9088506859990007,0.6861906330699474,1.8755901053639559,0.44489899120666504,2.3294441341250662,1.3927664463434581,-0.5811572649633232,-0.8119983680568897,-0.5724156243502688,0.6418982746190526
-0.9728151235849015,-1.0413687188882235,0.9829519321257751,2.128400589652758,1.0108305403953104,-0.6203289996812464,-1.1549280400343596,-0.6817893759821002,0.016386734829771744,-1.2659599910817536,-0.866731118025709
-1.1692166462350055,-1.0094523714131922,-0.3236215987451594,1.3405859783542464,0.5206932022852269,-1.1668911980445897,-0.7752159188641745,-1.0343832435428262,1.6446756904432374,-2.1389541790307804,-0.7859169181819858
-1.151304970794654,-1.0419434724388312,-0.23769804101654005,1.756259478001039,0.6773855711517835,-1.0956410971177475,-0.9123828768877854,-0.886039521336461,-0.26729045162886,-1.9525673006031448,-0.9513977397915007
-1.3451860375559799,-0.38230999619861156,-0.4752321424493408,0.32265646765038686,0.7109146203873348,1.0471019626016789,1.78905618679014,-0.8543097057870961,-0.3646430594629847,-0.5361163718956541,1.2164700516623055
-1.3036495170314755,-0.2883650093764931,-1.3436737504574146,0.8707607896333092,1.1505292287809619,0.9818739023917253,1.3455614774711058,-1.0165680642994375,-0.901044168739274,-0.5082824765483671,1.1329420185169954
-0.5206114043286627,-1.1697530131040663,-0.7621709174850114,2.565874893883954,0.6661607985902834,-0.24142946920376726,1.5068060779982908,0.40912260399675293,0.21210036963259815,-2.14223577107967,0.19782329691853462
-0.7422205394087005,-0.7175602241844556,0.8487348885544735,0.8573824801473541,1.0773218873120673,1.6806951470929632,2.011249311209586,-0.6134191429176632,0.7236347754506026,-0.35864210505264876,2.782597904894406
0.05956496345881727,-1.0949111541587182,-2.3579255004133333,1.3331649063275781,1.1811031221982462,0.09470458000509238,-0.25438036813237214,0.4236807267785533,-1.0107848490410158,-1.6591361208790953,-0.05105247834166173
-1.1931147892423455,-0.9706305851527776,0.4747972978626452,1.5251134642082727,1.034312196251053,-1.1263392881976086,-0.8280459228180774,-1.0119334195219856,0.6109247996187533,-1.8117576868153955,-0.48618800866366485
0.8392014092792175,-0.73322638768473,0.5738505723726088,-0.5365752449210561,-1.0414109384653214,-0.6781238491853113,-1.0641684691731808,0.2981735221839436,1.2054666667853762,-0.2685497463195815,-0.7444094414573967
1.0291577697047776,-0.7256243663796488,-0.2677091754076398,-0.1454181632657754,-0.6519394067212594,0.5804923714206275,1.067078441053021,1.0497220115146932,0.9178077222832655,-0.5623461383662355,1.1729082264261508
1.222338770447409,-0.7976347405850984,0.9860936498778807,0.5670423485816407,1.0804377705065564,-0.8169792083217438,-0.7916661652599818,0.6369053505501533,-0.4630844199510243,-0.5949882782268208,-0.5898595824487202
0.6965645583608485,-0.864323146474397,1.0053108362413266,-0.7565490666861745,-1.0755602203234733,0.3687704555607045,-0.00839020302970662,-0.3715827457192269,-0.3217525679274414,-0.3730101669033557,0.20814119370426745
2.1217837868960516,-0.11235785557273731,0.8686558381537546,1.2343216381307087,1.7404450762989394,-1.2283800267931875,-1.0827751532745082,2.6281756467228345,-0.5306637722351705,-1.2236151308535452,-0.8071752202117431
-0.45144214075134503,0.8059725484557438,-1.2111888379697218,-1.1448991770400812,-1.072236607793732,-0.6270875056607682,0.009556162538173171,-0.6219553622306052,-0.910701116522616,0.03702607284470169,-0.27290482078626477
-0.46801772217531495,-1.0787011998762273,-2.1325390199348195,-0.40266723570992136,-0.6974965243936735,-1.6301869868670793,-1.3706569377750764,-0.42239573725411045,0.04564140411854534,-2.0430586675664886,-1.5850527088708848
0.1453747417192602,0.020977107304297006,0.7161238096131435,-0.7573653143338047,-0.8438647168810569,0.6190023963681662,0.5901779861178067,0.024504783154065436,-0.8502376142105295,0.3214688120046505,1.2424770324758272
2.2019834240494496,-0.7644615684764224,0.41511487914889766,-0.32100575210093246,-0.17230379531684054,0.031492671137803775,0.2995900754010989,1.4605883111749653,-0.8627704174704683,-0.5523212742770122,-0.14775096900502913
1.576367689906888,0.3766125827152815,-0.5895282364213614,-1.0306172153091329,-1.1307420547501776,-0.7248977446299515,-0.933607027768055,1.7234606375870964,-0.5786007076853237,0.9815115496358593,-0.8087688206852097
1.9147109198860486,0.4779921708277931,-0.027343869088380924,-0.20219393216450116,-0.35084167445685877,-0.01086185008447304,-0.27374669759479536,1.33292384843323,1.1775378644700216,0.3562610870497402,-0.335022940116823
-0.05233222303841641,1.403808461731357,-0.5741980646138726,-1.2722272217607145,-1.0369571760500842,-0.618588051734454,-0.6029928074380984,-0.43689618612991976,-0.5895323355402753,0.7106321719957452,-0.08974790062572527
0.07946719024413325,0.1187714761960722,0.04049412718949626,-0.5020814907459635,-0.85915837003609,-0.626081469252425,-0.676162204669522,0.20866265359278355,-0.5356168172793061,-0.20713646304266664,-0.4784971081618036
1.1229461102632765,-0.16073013202990186,0.10809314063553244,-0.4507562743698551,-0.5912857372165629,-0.7974267547747356,-0.43775888546191344,0.7931001926002547,-1.018216712822902,-0.8228336980226776,-0.7624654519609232
0.6352069059587548,-0.6795208326333877,-0.07643143719575969,-0.8112752563646565,-0.9220055021850322,-1.2319988446303791,-1.0309869506913931,0.7307829983722252,-0.36893325606579636,-1.23307271321677,-1.2097139520131035
0.052223121046447114,-0.5709874052019909,0.5029577162408193,0.8429120924483837,-0.09055210013984083,-0.23057961901996998,-0.03249949447978598,0.4931140889660551,0.2902635159030615,-1.1614578669127453,-0.08182243427723233
-0.6837068028293289,0.9382403698695136,0.8720619203626001,0.09371990939283276,1.4885361729306483,-0.40085691338214985,-0.6818156390289636,-0.8953981970890187,-0.8439066555131358,0.7548274287732798,0.1711978671008001
0.0201559852503166,3.394475952550252,0.8547809893843047,-0.9379346315745538,0.37207994161696084,-0.47060864155023474,-0.27778532923277,-0.5593938837123135,0.048760916916211886,1.0130665721098138,-0.34018797769080966
-0.2329772854823934,2.0154408329666795,0.8802074441662178,-0.7795022105561589,-0.4806798406129919,0.7830484798953518,0.9634606379344424,-0.6908938365260741,0.47734655861755376,1.1698882444993473,0.5343119751166985
-0.8354848681316841,0.16956868773477987,-0.09269463094190529,-1.2816391052852567,-1.3597483868583162,-0.1212826971675767,-0.3560918873837682,-0.94517812033288,-0.2745408481172798,1.4175149079926437,-0.19253610190333784
-0.21116274094756535,2.70210567094135,0.744636933687965,-0.19983742555716918,-0.3054025447734964,1.090406974592765,1.4003418477533955,-0.6676404753738392,-0.27643171083596024,1.098798599780014,0.6448290239669217
2.1238474862913317,0.29007576489582465,-0.3399039111178516,-1.0615293008082864,-0.4921755990761284,0.1547233914612679,0.5387210377984486,1.939774887807078,-0.8131678867293104,0.013277057791899059,2.1631813386276675
0.9247161083860895,0.45000399533687147,-2.3607994337819673,-0.8962958116264361,-0.009864683904545424,-0.2644886782312846,-0.2912990055206962,1.9077453302873357,-0.8295805603088354,0.38584860403524757,0.5704146417295666
-0.9183514878089011,0.1723907368054644,1.0486649589892207,1.0610125503162393,1.2250473963478743,3.7625554276028335,2.573550492170928,-1.0504312477227964,-0.7634523765990391,2.554575679876225,2.033835482765659
0.5977281576709026,0.7394065562138254,-2.2999523445984233,-1.105642426340864,-0.34329214818630605,-0.6452905497550413,-0.6793826262663718,-0.27503419354234665,-1.0062965229572556,1.2437790898557255,-0.7927791605574845
0.395311230920592,3.7620430227196215,0.7838294588469046,0.12991748829601826,0.568810704787492,0.09317377325401943,0.20252501710850643,-0.22167240981894948,-0.7811554465966886,0.6467373841889033,0.5451411866185275
-1.0839469429264859,-0.616960747758964,0.07858205721809144,-1.1045852222471029,-0.9410676098689911,0.6370523986304368,1.4359932556720514,-1.044630938000482,-0.056082721509828466,0.5735510752476226,-0.7426279588592201
-0.34055633669087015,1.682799391212573,0.46019693017887525,0.1193869097873423,0.02010221928004602,2.1139787140622843,1.7178686635436686,-0.7179759342808191,-0.6113210098713745,0.8386265941138723,1.3387796381173784
-0.4833281048942614,1.0439836838932268,0.708161231287693,-0.950383198798077,-0.7386802433389618,-0.14557750535144084,0.022690616627795042,-0.7195613151802552,-0.5131482133888694,0.3309751583795025,0.6887076631193307
-0.7333656301471123,0.2303031453656332,0.23237443176910813,-0.22531696658017175,-0.5208456573983989,0.48566644817549703,0.7074517444936453,-0.9440785822490736,-0.8959275703387468,0.4302432472541473,0.30814778644695523
0.16833381380446902,0.528992041852731,0.6115973338067827,-0.6576696067081145,-0.8720352017814766,-0.21209612771070677,-0.28335257672896064,0.5225612229736947,-0.551573125350124,-0.15181115009770835,-0.3731731600681215
0.3563350021883855,-0.4313391853307964,0.040678720825125164,-1.3318397411205816,-1.218502384887921,-0.5692027343696252,-0.7599664956663503,0.7951569454075036,-0.8346260766352844,0.404645153598278,-0.6207101979718834
1.4074076278615375,0.22260042614444728,1.0971481477556608,0.05908718580549799,1.4982371044697742,-1.0332721807273728,-0.9509941677543813,1.112038769214716,1.7737110187425844,0.8594791398428211,-0.6022223851028308
2.0103224184135287,0.5405570067526022,1.0602004130585663,-0.32129774598607264,1.1107938749190018,-1.1496786531168315,-1.1408806409990064,1.7592700914511228,2.242677092816703,0.6397006808276365,-1.0308615534105596
0.466980690478933,1.369462785605202,1.082490094560757,-0.5468693470341857,0.9845053512697095,-1.039447845922833,-0.7346792699885283,1.777292351425894,2.5277982515662223,1.2103714114959978,-0.7805711466524305
1.447709709611793,0.23458548850393485,1.1257631279615712,1.5308978244214835,2.1148184648505586,-1.1487999249837144,-0.8910180012275187,2.1943096854477964,2.7505459271920385,1.3271907789958182,-0.9323486632713655
1.8428652853956575,1.5434252248235891,-0.06117971768341315,-0.5496764940238189,-0.6924635068799714,-0.07885592777080076,0.02150773725216126,0.9590231007284804,0.421871614315497,-0.5492651451776357,0.19453231514555228
0.15849152127146018,-0.39645123177124303,1.0133640632271297,1.232638895993601,1.4280085618843898,-0.16213301916541084,-0.04059201706922884,0.6217305716519882,-0.5872934452809878,1.0859708405514108,-0.7316289562780385
0.8804954529376525,0.5753686688839311,0.8044508753670988,0.9557970689941981,1.4612682165784645,-0.2117836349344474,-0.1741734602916614,0.533406220690737,-0.2269316280574922,0.09503340642917525,0.6178597760383979
1.1860981892807074,0.5025655120187615,1.007889873036256,-0.37612232108915056,0.4725452366027448,0.3217071789870236,0.3979420024649855,0.9715931769125855,-0.13828924064802497,0.20850613181826236,1.0983971232828864
0.09477953867086479,-0.11206578972480373,1.1002473430452733,1.5538680100525137,2.0655354046992236,-0.2548068402018837,-0.5150583289223336,-0.23763449553289764,-0.14706767806562054,0.15250113515911348,-0.17047702843176865
-1.0522589833648146,-0.594451508553098,1.0899308662340628,1.8802774680929215,1.8866087790056831,0.0005770557801164733,-0.1837379414734783,-1.0320297102201779,0.21629529328439576,0.2907380707774351,-0.32357016116868126
-1.1217171672934816,-0.7228899485088186,0.9813486045477412,0.8834651589607817,1.9258694528654476,0.3588998400430972,0.2624110406538052,-1.0473109740980882,-0.32561712050525116,0.9815085371872645,-0.5820917288173394
-0.7973852225587106,-0.7751433588380141,1.015118691660081,1.6499933808949192,1.064552586046105,-0.0034426228962288674,-0.9150237271517575,-0.397556892624995,1.1797246180215177,-0.4605201040785717,-0.7071663329950099
-1.1671867913331893,-0.9736028223468753,-2.1476215148798605,1.5233073889139035,1.3280204476096258,-1.08539787911956,-0.9764719935609338,-1.0496372392344417,0.5720171573031735,-1.4952052580839839,-1.5479980120272185
-0.36589280927213164,-0.8244336329761847,0.42105978311062503,-0.591813390183954,-1.1514961192906217,-0.22401008474417786,-0.8172284824505077,0.8911845800788925,-0.7371623992561891,-0.20013666217668566,-0.8345186439076551
-0.5489720648827376,-0.9081500035122106,0.4739798117620029,-0.4236328183148083,-0.47574332772617295,-0.16276286010600075,-0.6717266895907733,0.06148540806635245,-0.34609087655799997,-1.2707211660857594,-0.1628055427102907
-0.6445109819406898,-0.8939993898902903,0.6994134707478367,2.5418758778128625,-0.09283933936498003,3.1043205660038815,2.722686544861056,0.27980839347885483,-0.8058163764466146,-0.5367717677430498,1.732187333957442
-1.2708654625873221,-1.022052931746636,0.0872912508733617,-0.5067878278068155,-0.8959748283577286,-1.3952439833413475,-1.151738631579286,-1.0332212660227298,-0.6798533831086347,-0.9739181620635056,-1.5362036653178321
0.41473828994509765,1.3309839401089107,0.2927711619264411,-0.3078633919457496,-0.05754001561932456,0.6154744713956668,1.9640768390233774,0.3036658546694186,0.5775152891419447,-0.3369581235115477,2.2646447458911214
1.0363498133634115,0.3589967361558158,-0.4714283598451627,-0.9425889649109764,-0.7731485360750259,-0.014428618161541642,0.23381367426738833,1.823220049167842,-0.026938500942863708,-0.2948073779396647,0.3031827211109175
-0.8584259435670408,0.34221140200621475,-1.5225000710910137,-0.5509918720130155,-1.0560920884613914,-0.21199532985434966,-0.7655928023573594,-0.8957737879201352,-0.9238507669855847,0.294405915219583,-0.7603496821441461
0.03689602747768929,-0.9737966352470679,0.3357389565654833,-0.8223207771581375,-0.9899771550569121,-1.0455332009001697,-1.2400971212042577,-0.09133537039680274,-0.5927544026909606,-0.694316992629435,-1.2200149049905018
0.19951296660381113,-0.3518636079716855,-0.058934762405822974,0.7854233805978538,0.6450059386265299,0.9428222103509689,1.4141642425596876,0.8116100903961636,-0.7721391916434317,-0.6924334591455662,1.4447797500624122
-0.3062503150009929,-0.37607599706087214,-2.042662274128185,-0.4838011274795137,-0.6629703743489124,0.5744410041597888,0.8292535628587722,-0.44973682614866195,-0.9493624940126202,0.5092962998337077,-0.01585312851063018
-0.986900166625385,-0.38179670412574673,-2.37686443659343,-0.310315297277288,0.8668560945952448,0.6939482244792472,0.24226931200200313,-1.0424272920669695,-0.7667072549066648,1.2851147798046916,0.48400951462944725
-0.19411881580166368,1.8467153334460917,0.9209274816599858,0.8003586394280395,1.8318182486756167,-0.6801314550449714,-0.6629503236929137,-0.7104186046652358,-0.42602562325931237,1.1954398334800351,-0.006703825005971884
-0.09462062539481139,0.6428714239520631,-1.9921794171182836,0.5432288593112166,1.3545279611421999,-0.32983890000510835,-0.12030214948175932,0.27770178191247846,0.28100499890582403,-0.3954666532309732,2.14168246981916
-0.13217004304842347,0.2781718109444707,-1.2510711994339507,-0.4616004564194304,-0.07569970842363026,-0.47436088545162136,0.17182836479720054,0.23420585129562002,0.00454159989942034,-0.5891838546188456,0.07976219390534975
0.23204028037589505,-0.024036968265205166,-0.423778314675244,-0.25956001361080316,-0.5600849615645782,-0.9687034822174815,-0.5668225828606598,0.8722258164296608,-0.018755084663865305,-1.2783635598926084,-0.9221802602945842
-1.187899850235323,-0.846985804171293,-0.3672878825161617,-1.010526823762504,-1.5041895558597744,0.7453757180668027,-1.1593227929654883,-1.0916771287419256,-0.2785457369514279,1.992022368502497,-0.9517007868634841
-1.2223604130514492,-1.0584279119982487,-2.4749577211882823,-0.2009374097418039,1.1633287658899758,1.2805575665456947,0.5955817611537001,-1.0787529949377865,0.8524398664863144,-0.6854635944874959,0.2119071316046281
